depot_id,ttl_td_id,ttl_captain_id,ttl_point_a,ttl_point_b,max_diff_minutes_from_point_a,max_diff_minutes_idle_mode,max_diff_minutes_to_point_a,min_diff_minutes_from_point_a,min_diff_minutes_idle_mode,min_diff_minutes_to_point_a,avg_diff_minutes_from_point_a,avg_diff_minutes_idle_mode,avg_diff_minutes_to_point_a,med_diff_minutes_from_point_a,med_diff_minutes_idle_mode,med_diff_minutes_to_point_a,max_speed,min_speed,avg_speed,med_speed,ttl_td_completed,WaktuSebelumProblem,WaktuSebelumInspection,WaktuDiambikUtkRepair,labelencoded,busencoded,point_aencoded,point_bencoded,line_id_yencoded,br_idencoded,br_repair_statusencoded,br_entry_statusencoded,line_id_x_en,rtd_cause_en,br_ttl_days_en,rtd_id_en,route_id_en,bus_model_id_en,driver_id_en,capt_id_en,newlabel_en,prediction_label,prediction_score
7,12,1,1,1,69.583336,61.25,102.53333,68.45,0.0,79.55,68.92778,20.166666,87.85555,68.75,0.5833333,81.48333,37.0,9.0,24.583334,23.5,12.0,0.0,0.0,0.0,2,496,123,91,156,-1,-1,-1,156,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,40,1,1,1,31.0,267.98334,13.0,11.0,1.0,8.0,15.048333,30.973333,9.3,12.5,9.5,8.75,37.0,1.0,12.555555,12.0,40.0,0.0,0.0,0.0,2,439,101,121,105,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,40,1,1,1,31.0,267.98334,13.0,11.0,1.0,8.0,15.048333,30.973333,9.3,12.5,9.5,8.75,37.0,1.0,12.555555,12.0,40.0,0.0,0.0,0.0,2,439,101,121,110,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,16,1,1,1,22.5,44.5,14.0,3.0,0.5,7.0,8.0,15.071428,10.75,3.25,2.0,11.0,38.0,1.0,17.76923,16.0,16.0,0.0,0.0,0.0,2,439,102,27,105,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,16,1,1,1,22.5,44.5,14.0,3.0,0.5,7.0,8.0,15.071428,10.75,3.25,2.0,11.0,38.0,1.0,17.76923,16.0,16.0,0.0,0.0,0.0,2,439,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,36,2,1,1,47.133335,79.38333,72.61667,25.05,0.0,24.066668,34.83889,24.695099,36.127777,34.916668,15.9,30.183332,43.0,3.0,19.571428,17.0,36.0,0.0,0.0,0.0,2,159,35,90,160,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,71,2,1,1,12.816667,26.883333,46.066666,9.05,0.6166667,19.5,10.481373,11.818095,26.62963,10.466666,2.55,22.841667,27.0,2.0,11.779411,11.5,71.0,0.0,0.0,0.0,2,588,98,55,112,-1,-1,-1,112,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,74,2,1,1,20.0,58.666668,12.666667,5.3333335,0.0,0.0,9.090741,19.285648,10.5438595,6.1666665,13.5,11.333333,33.0,1.0,14.433962,12.0,74.0,0.0,0.0,0.0,2,494,100,125,106,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,38,1,1,1,22.316668,112.96667,40.0,13.666667,0.33333334,12.666667,18.553703,20.869444,20.666666,19.0,7.1666665,18.333334,25.0,1.0,12.72973,12.0,38.0,0.0,0.0,0.0,2,434,51,82,113,-1,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,48,1,1,1,21.683332,47.866665,18.633333,15.9,1.7,10.583333,18.740278,19.34203,13.366667,18.025,5.2833333,12.308333,32.0,7.0,15.8125,15.0,48.0,0.0,0.0,0.0,2,554,103,106,108,-1,-1,-1,108,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
10,18,1,1,1,56.5,42.483334,55.133335,44.4,32.633335,45.216667,50.656666,35.691666,49.5,51.65,34.225,48.825,64.0,8.0,27.166666,20.0,18.0,0.0,0.0,0.0,2,14,23,7,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,19,2,1,1,82.4,294.9,50.333332,50.333332,16.95,31.0,64.5125,62.668518,41.8,62.658333,30.666666,46.0,46.0,1.0,22.333334,23.5,19.0,0.0,0.0,0.0,2,84,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,20,2,1,1,50.45,180.21666,74.433334,34.616665,1.95,37.383335,42.99,55.677776,53.616665,43.233334,33.466667,53.916668,58.0,10.0,20.578947,13.0,20.0,0.0,0.0,0.0,2,72,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,24,2,1,1,65.333336,95.76667,49.016666,29.6,23.766666,30.866667,52.77778,43.69091,40.869446,53.283333,33.15,41.266666,43.0,2.0,20.047619,15.0,24.0,0.0,0.0,0.0,2,88,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,22,1,1,1,22.283333,36.033333,23.55,19.966667,2.8166666,19.983334,21.406666,16.56,21.788889,21.866667,12.475,22.0,30.0,6.0,15.761905,15.0,22.0,0.0,0.0,0.0,2,595,52,18,34,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,20,2,1,1,57.7,211.23334,69.0,39.0,0.95,36.0,48.25,41.096294,51.66,49.333332,1.5,49.866665,46.0,12.0,23.444445,18.0,20.0,0.0,0.0,0.0,2,412,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,10,1,1,1,72.26667,45.133335,82.63333,70.55,1.7166667,60.55,71.40833,21.375,70.87222,71.40833,19.325,69.433334,52.0,12.0,22.222221,17.0,10.0,0.0,0.0,0.0,2,196,8,65,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,10,1,1,1,72.26667,45.133335,82.63333,70.55,1.7166667,60.55,71.40833,21.375,70.87222,71.40833,19.325,69.433334,52.0,12.0,22.222221,17.0,10.0,0.0,0.0,0.0,2,196,8,65,149,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,8,1,1,1,54.55,136.15,94.21667,38.583332,0.0,53.816666,46.566666,43.345833,74.01667,46.566666,18.616667,74.01667,37.0,9.0,19.8,18.0,8.0,0.0,0.0,0.0,2,196,48,21,142,-1,-1,-1,149,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,8,1,1,1,54.55,136.15,94.21667,38.583332,0.0,53.816666,46.566666,43.345833,74.01667,46.566666,18.616667,74.01667,37.0,9.0,19.8,18.0,8.0,0.0,0.0,0.0,2,196,48,21,149,-1,-1,-1,149,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,22,2,1,1,92.433334,50.633335,107.28333,52.733334,0.0,60.816666,64.06111,18.63,74.02333,57.225,14.475,66.15,34.0,4.0,13.181818,13.5,22.0,0.0,0.0,0.0,2,125,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,14,2,1,1,73.333336,54.483334,115.03333,52.583332,0.0,66.95,61.38889,18.052778,82.979164,58.25,9.308333,74.96667,24.0,2.0,14.636364,16.0,14.0,0.0,0.0,0.0,3,111,88,101,143,-1,-1,-1,143,10,-1,626,58,13,347,-1,1,1,1.0
5,42,2,1,1,6.0,71.88333,70.316666,3.0,0.33333334,36.666668,4.6666665,19.2925,60.57,4.6666665,10.5,61.666668,27.0,3.0,15.259259,16.0,42.0,0.0,0.0,0.0,2,369,37,101,147,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,2,1,1,92.98333,44.0,106.48333,58.0,0.0,80.0,75.19334,15.555555,86.89,74.98333,2.5,80.98333,31.0,3.0,19.214285,25.0,20.0,0.0,0.0,0.0,2,525,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,1,1,1,42.0,56.5,39.5,33.0,0.0,28.483334,35.57143,24.883333,32.42619,34.0,3.5,30.5,53.0,7.0,30.086956,25.0,28.0,0.0,0.0,0.0,2,243,29,13,26,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,32,2,1,1,41.0,69.5,59.5,25.5,0.5,30.0,34.122917,24.866667,41.120834,35.25,3.5,40.5,53.0,1.0,17.653847,12.0,32.0,0.0,0.0,0.0,2,519,39,51,120,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,26,1,1,1,74.05,33.733334,50.983334,41.5,0.0,40.5,59.175,9.811111,43.488094,63.0,2.725,42.0,59.0,1.0,31.105263,35.0,26.0,0.0,0.0,0.0,2,310,43,37,37,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,22,1,1,1,112.0,71.5,4.5,89.98333,0.0,2.0,103.91111,26.248333,2.7,110.25,18.491667,2.5,48.0,3.0,26.85,30.0,22.0,0.0,0.0,0.0,2,375,111,110,80,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,19,2,1,1,90.75,69.933334,109.916664,55.516666,5.016667,58.033333,76.3375,34.614815,84.02,79.541664,34.616665,87.48333,23.0,5.0,11.636364,11.0,19.0,0.0,0.0,0.0,2,90,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,2,1,1,117.0,36.1,91.333336,80.916664,0.0,81.6,100.1125,7.95,85.67917,101.26667,0.0,84.89167,37.0,7.0,21.846153,20.0,16.0,0.0,0.0,0.0,2,165,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,2,1,1,1,0.0,0.0,27.5,0.0,0.0,27.5,0.0,0.0,27.5,0.0,0.0,27.5,31.0,25.0,28.0,28.0,2.0,0.0,0.0,0.0,2,351,59,142,90,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,12,1,1,1,101.48333,598.9,81.0,70.48333,1.5,56.983334,81.48889,121.566666,66.494446,72.5,34.75,61.5,37.0,1.0,16.714285,12.0,12.0,0.0,0.0,0.0,2,351,8,65,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,14,1,2,2,86.98333,57.5,36.5,29.5,4.0,31.5,53.241665,31.083334,34.833332,48.241665,27.25,36.5,27.0,1.0,12.666667,12.5,14.0,0.0,0.0,0.0,2,287,11,145,43,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,10,1,2,2,45.983334,79.8,36.0,39.5,24.5,31.0,42.741665,47.66,34.166668,42.741665,44.0,35.5,25.0,1.0,11.125,9.5,10.0,0.0,0.0,0.0,2,287,125,12,43,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,48,2,1,1,18.45,55.433334,17.783333,15.333333,2.0166667,14.25,17.004168,24.755796,15.605556,16.85,5.35,15.508333,28.0,1.0,13.153846,12.0,48.0,0.0,0.0,0.0,2,452,63,31,65,-1,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,76,2,1,1,21.5,31.5,20.5,9.0,0.5,15.0,15.1,12.502253,18.113157,15.0,2.0,18.0,35.0,1.0,12.549295,11.0,76.0,0.0,0.0,0.0,2,535,63,45,71,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,60,2,1,1,10.5,71.0,20.5,3.2166667,1.0,7.5,4.6811113,24.991955,11.897778,4.0,5.0,10.5,35.0,1.0,16.86,16.0,60.0,0.0,0.0,0.0,2,435,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,26,1,1,1,56.0,90.566666,56.5,28.5,0.0,40.5,35.640476,32.71528,48.080555,32.983334,22.5,47.241665,48.0,1.0,19.15,12.0,26.0,0.0,0.0,0.0,2,212,9,25,21,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,1,1,1,44.733334,58.4,56.016666,26.366667,0.0,30.683332,33.560417,20.583334,36.758335,33.55,4.05,34.725,31.0,7.0,15.611111,11.0,32.0,0.0,0.0,0.0,2,19,9,129,20,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,52,1,1,1,24.533333,56.066666,12.083333,14.683333,0.41666666,6.733333,17.160257,22.041334,8.426923,16.533333,1.9166666,7.9166665,36.0,3.0,15.543478,15.0,52.0,0.0,0.0,0.0,2,530,67,122,18,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,24,1,1,1,55.0,78.73333,76.0,23.0,0.0,57.5,34.413887,23.101515,65.583336,28.491667,0.5,66.0,35.0,3.0,19.791666,20.0,24.0,0.0,0.0,0.0,2,244,114,78,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,1,1,1,53.5,38.866665,51.5,35.0,2.0,36.483334,41.089584,14.318889,45.120834,37.75,4.0,45.5,50.0,5.0,24.551723,25.0,32.0,0.0,0.0,0.0,2,233,26,119,54,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,72,2,1,1,18.883333,53.5,17.766666,5.5,1.4166666,8.416667,9.761111,19.57,11.615741,9.458333,8.0,10.975,67.0,8.0,28.328571,26.5,72.0,0.0,0.0,0.0,2,555,97,47,103,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,4,1,1,1,12.6,88.0,7.0833335,12.6,0.0,7.0833335,12.6,44.0,7.0833335,12.6,44.0,7.0833335,13.0,3.0,9.666667,13.0,4.0,0.0,0.0,0.0,2,529,101,121,110,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,4,1,1,1,12.6,88.0,7.0833335,12.6,0.0,7.0833335,12.6,44.0,7.0833335,12.6,44.0,7.0833335,13.0,3.0,9.666667,13.0,4.0,0.0,0.0,0.0,2,529,101,121,105,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,1,1,1,9.0,218.63333,22.6,3.4666667,0.6166667,6.8,4.647917,35.35,11.5125,3.65,5.15,10.583333,36.0,7.0,18.965517,19.0,32.0,0.0,0.0,0.0,2,529,102,27,110,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,1,1,1,9.0,218.63333,22.6,3.4666667,0.6166667,6.8,4.647917,35.35,11.5125,3.65,5.15,10.583333,36.0,7.0,18.965517,19.0,32.0,0.0,0.0,0.0,2,529,102,27,105,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,6,1,1,1,15.166667,34.5,23.266666,15.166667,1.6333333,9.183333,15.166667,18.066668,16.225,15.166667,18.066668,16.225,75.0,11.0,25.0,16.0,6.0,0.0,0.0,0.0,2,70,46,53,24,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,6,1,1,1,15.166667,34.5,23.266666,15.166667,1.6333333,9.183333,15.166667,18.066668,16.225,15.166667,18.066668,16.225,75.0,11.0,25.0,16.0,6.0,0.0,0.0,0.0,2,70,46,53,25,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,6,1,1,1,21.85,575.48334,20.616667,21.85,0.0,18.7,21.85,199.45,19.658333,21.85,22.866667,19.658333,50.0,15.0,24.0,20.0,6.0,0.0,0.0,0.0,2,70,38,67,24,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,6,1,1,1,21.85,575.48334,20.616667,21.85,0.0,18.7,21.85,199.45,19.658333,21.85,22.866667,19.658333,50.0,15.0,24.0,20.0,6.0,0.0,0.0,0.0,2,70,38,67,25,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,14,1,1,1,48.716667,90.88333,98.55,29.166666,20.6,34.9,40.988888,47.744446,62.870834,45.083332,42.383335,59.016666,38.0,2.0,19.538462,17.0,14.0,0.0,0.0,0.0,2,98,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,22,1,1,1,43.0,75.5,67.48333,30.0,1.0,38.5,37.8,30.0,49.741665,40.0,12.75,47.491665,38.0,5.0,21.181818,24.0,22.0,0.0,0.0,0.0,2,239,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,28,1,1,1,70.98333,71.0,60.0,30.0,0.5,45.0,45.780952,22.191025,51.857143,40.5,2.5,48.5,38.0,5.0,23.807692,24.0,28.0,0.0,0.0,0.0,2,257,78,81,134,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,18,1,1,1,60.5,93.0,65.5,28.5,22.5,19.5,46.995834,52.747917,42.3,49.491665,43.0,44.0,46.0,11.0,28.142857,31.0,18.0,0.0,0.0,0.0,2,268,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,20,2,1,1,66.5,136.98334,76.98333,24.5,16.5,40.5,40.59667,50.77222,48.996666,38.483334,37.983334,42.0,48.0,1.0,20.722221,17.0,20.0,0.0,0.0,0.0,2,259,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,20,1,1,1,56.5,98.5,54.183334,45.533333,14.483334,33.766666,49.09667,48.77222,44.89,47.45,39.75,44.45,41.0,4.0,18.68421,15.0,20.0,0.0,0.0,0.0,2,75,77,64,129,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
4,8,1,1,1,40.483334,69.5,53.5,37.5,4.5,36.5,38.991665,29.166666,45.0,38.991665,13.5,45.0,46.0,9.0,27.428572,24.0,8.0,0.0,0.0,0.0,3,276,78,81,134,-1,-1,-1,134,10,-1,607,13,9,75,-1,1,1,1.0
4,28,2,1,1,76.78333,82.86667,92.1,34.2,0.0,0.0,55.030952,22.262821,49.490475,49.55,4.883333,52.216667,46.0,4.0,25.90909,26.5,28.0,0.0,0.0,0.0,2,649,44,64,131,-1,-1,-1,131,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,14,1,1,1,129.33333,40.75,89.833336,78.01667,0.0,79.5,103.875,16.494444,83.32222,104.075,13.65,80.63333,36.0,2.0,18.76923,20.0,14.0,0.0,0.0,0.0,2,101,117,90,152,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,52,2,1,1,34.5,46.0,26.5,15.5,0.5,9.5,21.344872,17.718666,16.691025,20.5,2.5,16.0,46.0,1.0,17.25532,16.0,52.0,0.0,0.0,0.0,2,193,68,120,17,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,6,1,1,1,54.983334,36.5,65.5,36.483334,10.5,65.5,45.733334,23.5,65.5,45.733334,23.5,65.5,38.0,16.0,25.0,23.0,6.0,0.0,0.0,0.0,2,241,66,102,146,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,48,1,1,1,32.883335,42.666668,20.0,15.883333,0.0,11.0,22.38889,17.735508,14.786111,21.191668,1.1833333,14.041667,38.0,5.0,16.954546,15.5,48.0,0.0,0.0,0.0,2,492,68,120,17,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,12,1,1,1,70.316666,41.916668,82.85,65.5,0.0,56.95,67.87778,16.35,67.977776,67.816666,4.5,64.13333,26.0,6.0,14.090909,14.0,12.0,0.0,0.0,0.0,2,120,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,26,2,1,1,81.4,94.4,49.5,29.0,0.0,27.0,43.644444,33.355556,39.857143,35.741665,5.9666667,41.0,38.0,3.0,23.142857,27.0,26.0,0.0,0.0,0.0,2,291,9,25,21,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,24,1,1,1,57.5,71.35,70.5,23.5,0.0,57.45,32.0,25.077272,63.40278,28.0,0.5,63.25,50.0,1.0,21.47826,22.0,24.0,0.0,0.0,0.0,2,207,114,78,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,40,2,1,1,58.5,92.48333,46.483334,18.0,0.0,27.0,27.848333,19.157017,39.84667,25.5,3.0,40.5,29.0,1.0,13.6875,14.0,40.0,0.0,0.0,0.0,2,387,106,79,92,-1,-1,-1,92,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,56,1,1,1,23.5,45.5,24.0,11.0,0.5,18.0,16.285715,15.996914,20.039286,15.25,7.0,19.525,46.0,3.0,23.781818,24.0,56.0,0.0,0.0,0.0,2,550,42,26,55,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,12,1,1,1,86.05,28.866667,75.26667,57.75,1.9333333,59.033333,73.255554,13.423333,69.272224,75.96667,9.016666,73.51667,38.0,2.0,15.666667,13.0,12.0,0.0,0.0,0.0,2,119,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,12,1,1,1,94.95,36.35,67.1,48.616665,3.7833333,46.466667,69.8,17.48,58.56111,65.833336,11.116667,62.116665,35.0,2.0,17.25,16.0,12.0,0.0,-1.0,0.0,1,81,88,101,143,794,6,160,143,-1,1,-1,-1,-1,-1,-1,1,1,1.0
5,12,1,1,1,94.95,36.35,67.1,48.616665,3.7833333,46.466667,69.8,17.48,58.56111,65.833336,11.116667,62.116665,35.0,2.0,17.25,16.0,12.0,0.0,-1.0,0.0,1,81,88,101,143,845,6,160,143,-1,1,-1,-1,-1,-1,-1,1,1,1.0
5,12,1,1,1,62.666668,64.433334,62.433334,46.216667,0.0,48.566666,53.766666,19.1,54.65,52.416668,4.9166665,52.95,31.0,5.0,18.125,19.0,12.0,0.0,0.0,0.0,2,143,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,30,2,1,1,60.533333,78.11667,54.533333,32.466667,1.95,34.766666,46.0,26.315475,44.922916,40.733334,18.35,45.225,24.0,5.0,15.764706,16.0,30.0,0.0,0.0,0.0,2,115,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,24,1,1,1,91.65,59.133335,60.433334,45.816666,0.0,42.316666,59.288887,17.934849,51.461113,47.708332,8.95,52.333332,25.0,3.0,12.523809,12.0,24.0,0.0,0.0,0.0,2,68,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,24,1,1,1,63.333332,53.083332,51.55,41.133335,1.0,35.533333,51.416668,22.789394,43.27778,51.433334,19.45,43.308334,25.0,2.0,11.909091,12.0,24.0,0.0,0.0,0.0,2,142,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,27,2,1,1,53.333332,146.0,79.333336,41.333332,2.0,32.666668,46.883335,30.289743,51.17619,46.158333,17.0,48.95,50.0,1.0,24.333334,24.0,27.0,0.0,0.0,0.0,3,432,66,102,146,-1,-1,-1,146,10,-1,583,61,12,220,-1,1,1,1.0
7,56,1,1,1,16.8,39.95,12.666667,7.35,1.9166666,6.7,11.438095,19.400618,8.894048,11.533334,7.0333333,8.3,66.0,8.0,30.571428,30.0,56.0,0.0,0.0,0.0,2,430,97,47,103,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,32,2,1,1,13.05,39.75,17.833334,8.55,0.45,11.166667,10.489583,14.79,13.870833,10.066667,1.2666667,13.233334,37.0,1.0,19.741936,19.0,32.0,0.0,-1.0,11.0,1,340,99,4,104,814,3,100,104,10,11,616,66,4,134,-1,1,1,1.0
7,32,2,1,1,13.05,39.75,17.833334,8.55,0.45,11.166667,10.489583,14.79,13.870833,10.066667,1.2666667,13.233334,37.0,1.0,19.741936,19.0,32.0,0.0,-1.0,11.0,1,340,99,4,104,830,3,100,104,10,11,616,66,4,134,-1,1,1,1.0
7,32,2,1,1,13.05,39.75,17.833334,8.55,0.45,11.166667,10.489583,14.79,13.870833,10.066667,1.2666667,13.233334,37.0,1.0,19.741936,19.0,32.0,0.0,-2.0,11.0,1,340,99,4,104,879,3,100,104,10,11,616,66,4,134,-1,1,1,1.0
7,32,2,1,1,13.05,39.75,17.833334,8.55,0.45,11.166667,10.489583,14.79,13.870833,10.066667,1.2666667,13.233334,37.0,1.0,19.741936,19.0,32.0,0.0,-2.0,11.0,1,340,99,4,104,897,3,100,104,10,11,616,66,4,134,-1,1,1,1.0
7,32,2,1,1,13.05,39.75,17.833334,8.55,0.45,11.166667,10.489583,14.79,13.870833,10.066667,1.2666667,13.233334,37.0,1.0,19.741936,19.0,32.0,0.0,0.0,0.0,3,340,99,4,104,-1,-1,-1,104,10,-1,616,66,4,134,-1,1,1,1.0
5,37,2,1,1,39.7,64.13333,42.0,25.016666,0.0,25.0,32.23148,25.792593,31.974073,29.95,26.908333,30.5,44.0,1.0,15.75,15.0,37.0,0.0,0.0,0.0,2,372,48,102,148,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,1.0,0.0,0.0,0.0,2,348,94,33,100,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
7,57,2,1,1,22.366667,341.96667,39.583332,12.85,0.41666666,23.866667,18.39643,25.712069,29.741667,19.158333,15.55,28.983334,35.0,6.0,18.428572,17.0,57.0,0.0,0.0,0.0,2,348,94,33,100,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,50,4,1,1,27.0,27.0,45.0,20.483334,1.5,24.5,24.323076,12.0534725,31.608334,24.5,10.75,29.5,48.0,1.0,19.306122,18.0,50.0,0.0,0.0,0.0,2,303,13,59,35,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,20,2,1,1,140.98334,336.45,6.5,75.5,0.0,2.0,114.456665,46.333332,3.6,121.316666,5.5,2.5,44.0,9.0,29.882353,33.0,20.0,0.0,0.0,0.0,3,364,111,89,79,-1,-1,-1,79,2,-1,598,32,12,253,-1,1,1,1.0
5,22,1,1,1,69.083336,56.716667,53.0,45.1,0.5,39.0,54.15,25.828333,44.158333,50.816666,18.45,42.975,37.0,7.0,20.7,20.0,22.0,0.0,0.0,0.0,2,394,21,65,140,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,4,1,1,1,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,25.0,12.0,19.25,20.0,4.0,0.0,0.0,0.0,1,362,59,142,90,771,6,156,90,-1,1,-1,-1,-1,-1,-1,1,1,1.0
5,4,1,1,1,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,25.0,12.0,19.25,20.0,4.0,0.0,-1.0,0.0,1,362,59,142,90,792,3,157,90,-1,1,-1,-1,-1,-1,-1,1,1,1.0
5,4,1,1,1,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,25.0,12.0,19.25,20.0,4.0,0.0,-1.0,0.0,1,362,59,142,90,842,3,157,90,-1,1,-1,-1,-1,-1,-1,1,1,1.0
5,4,1,1,1,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,43.5,0.5,46.5,25.0,12.0,19.25,20.0,4.0,0.0,-2.0,0.0,1,362,59,142,90,870,3,157,90,-1,1,-1,-1,-1,-1,-1,1,1,1.0
