route_busstop_id,depot,route_id,route_no,line_id,bus_stop_id,stop_id,order,stop_category,border,hub_stop,ride_zone,alight_zone,entering_angle,distance,popular,municipal,dr,dt_created
57163,7,965,KLG3A,S302002,10513.0,1008468,3,,N,N,1,1,,1469,,,1,2022-05-22 23:13:08
57164,7,965,KLG3A,S302002,10514.0,1008469,4,,N,N,1,1,,2457,,,1,2022-05-22 23:13:08
57165,7,965,KLG3A,S302002,10510.0,1008465,5,,N,N,1,1,,2940,,,1,2022-05-22 23:13:08
57166,7,965,KLG3A,S302002,10508.0,1008463,6,,N,N,1,1,,3209,,,1,2022-05-22 23:13:08
57167,7,965,KLG3A,S302002,10509.0,1008464,7,,N,N,1,1,,4132,,,1,2022-05-22 23:13:08
57168,7,965,KLG3A,S302002,10516.0,1008471,8,,N,N,1,1,,4549,,,1,2022-05-22 23:13:08
57169,7,965,KLG3A,S302002,10518.0,1008473,9,,N,N,1,1,,5024,,,1,2022-05-22 23:13:08
57170,7,965,KLG3A,S302002,10488.0,1008443,10,,N,N,1,1,,5846,,,1,2022-05-22 23:13:08
57171,7,965,KLG3A,S302002,10490.0,1008445,11,,N,N,1,1,,6337,,,1,2022-05-22 23:13:08
57172,7,965,KLG3A,S302002,10492.0,1008447,12,,N,N,1,1,,6830,,,1,2022-05-22 23:13:08
57173,7,965,KLG3A,S302002,10494.0,1008449,13,,N,N,1,1,,7620,,,1,2022-05-22 23:13:08
57174,7,965,KLG3A,S302002,10496.0,1008451,14,,N,N,1,1,,7791,,,1,2022-05-22 23:13:08
57175,7,965,KLG3A,S302002,10498.0,1008453,15,,N,N,1,1,,8157,,,1,2022-05-22 23:13:08
57176,7,965,KLG3A,S302002,10500.0,1008455,16,,N,N,1,1,,8440,,,1,2022-05-22 23:13:08
57177,7,965,KLG3A,S302002,10502.0,1008457,17,,N,N,1,1,,8917,,,1,2022-05-22 23:13:08
57178,7,965,KLG3A,S302002,10504.0,1008459,18,,N,N,1,1,,9361,,,1,2022-05-22 23:13:08
57179,7,965,KLG3A,S302002,10506.0,1008461,19,,N,N,1,1,,9532,,,1,2022-05-22 23:13:08
57180,7,965,KLG3A,S302002,4349.0,1006001,20,,N,N,1,1,,9737,,,1,2022-05-22 23:13:08
57181,7,965,KLG3A,S302002,4714.0,1006366,21,,N,N,1,1,,11068,,,1,2022-05-22 23:13:08
57182,7,965,KLG3A,S302002,4356.0,1006008,22,,N,N,1,1,,12026,,,2,2022-05-22 23:13:08
57183,7,965,KLG3A,S302002,1514.0,1001516,23,,N,N,1,1,,12257,,,2,2022-05-22 23:13:08
57184,7,965,KLG3A,S302002,4348.0,1006000,24,,N,N,1,1,,13214,,,2,2022-05-22 23:13:08
57185,7,965,KLG3A,S302002,10505.0,1008460,25,,N,N,1,1,,13948,,,2,2022-05-22 23:13:08
57186,7,965,KLG3A,S302002,10503.0,1008458,26,,N,N,1,1,,14480,,,2,2022-05-22 23:13:08
57187,7,965,KLG3A,S302002,10499.0,1008454,27,,N,N,1,1,,15114,,,2,2022-05-22 23:13:08
57188,7,965,KLG3A,S302002,10495.0,1008450,28,,N,N,1,1,,15609,,,2,2022-05-22 23:13:08
57189,7,965,KLG3A,S302002,10493.0,1008448,29,,N,N,1,1,,16439,,,2,2022-05-22 23:13:08
57190,7,965,KLG3A,S302002,10491.0,1008446,30,,N,N,1,1,,16930,,,2,2022-05-22 23:13:08
57191,7,965,KLG3A,S302002,10489.0,1008444,31,,N,N,1,1,,17424,,,2,2022-05-22 23:13:08
57192,7,965,KLG3A,S302002,10519.0,1008474,32,,N,N,1,1,,18341,,,2,2022-05-22 23:13:08
57193,7,965,KLG3A,S302002,10517.0,1008472,33,,N,N,1,1,,18690,,,2,2022-05-22 23:13:08
57194,7,965,KLG3A,S302002,10515.0,1008470,34,,N,N,1,1,,19607,,,2,2022-05-22 23:13:08
57195,7,965,KLG3A,S302002,10510.0,1008465,35,,N,N,1,1,,21686,,,2,2022-05-22 23:13:08
57196,7,965,KLG3A,S302002,10508.0,1008463,36,,N,N,1,1,,21942,,,2,2022-05-22 23:13:08
57197,7,965,KLG3A,S302002,10509.0,1008464,37,,N,N,1,1,,22833,,,2,2022-05-22 23:13:08
57198,7,965,KLG3A,S302002,10511.0,1008466,38,,N,N,1,1,,23500,,,2,2022-05-22 23:13:08
57199,7,1005,KLG3C,S304002,10477.0,1008432,1,,N,N,1,1,,1,,,1,2022-05-26 15:00:38
57200,7,1005,KLG3C,S304002,10478.0,1008433,2,,N,N,1,1,,114,,,1,2022-05-26 15:00:38
57201,7,1005,KLG3C,S304002,11131.0,1009120,3,,N,N,1,1,,693,,,1,2022-05-26 15:00:38
57202,7,1005,KLG3C,S304002,11134.0,1009123,4,,N,N,1,1,,3354,,,1,2022-05-26 15:00:38
57203,7,1005,KLG3C,S304002,11135.0,1009124,5,,N,N,1,1,,3992,,,1,2022-05-26 15:00:38
57204,7,1005,KLG3C,S304002,11137.0,1009126,6,,N,N,1,1,,4499,,,1,2022-05-26 15:00:38
57205,7,1005,KLG3C,S304002,11140.0,1009129,7,,N,N,1,1,,5185,,,1,2022-05-26 15:00:38
57206,7,1005,KLG3C,S304002,10485.0,1008440,8,,N,N,1,1,,6025,,,1,2022-05-26 15:00:38
57207,7,1005,KLG3C,S304002,10483.0,1008438,9,,N,N,1,1,,6587,,,1,2022-05-26 15:00:38
57208,7,1005,KLG3C,S304002,11130.0,1009119,10,,N,N,1,1,,7946,,,1,2022-05-26 15:00:38
57209,7,1005,KLG3C,S304002,11127.0,1009116,11,,N,N,1,1,,8120,,,1,2022-05-26 15:00:38
57210,7,1005,KLG3C,S304002,11125.0,1009114,12,,N,N,1,1,,8294,,,1,2022-05-26 15:00:38
57211,7,1005,KLG3C,S304002,11123.0,1009112,13,,N,N,1,1,,8736,,,1,2022-05-26 15:00:38
57212,7,1005,KLG3C,S304002,11121.0,1009110,14,,N,N,1,1,,9107,,,1,2022-05-26 15:00:38
57213,7,1005,KLG3C,S304002,11119.0,1009108,15,,N,N,1,1,,9555,,,1,2022-05-26 15:00:38
57214,7,1005,KLG3C,S304002,11117.0,1009106,16,,N,N,1,1,,9867,,,1,2022-05-26 15:00:38
57215,7,1005,KLG3C,S304002,11118.0,1009107,17,,N,N,1,1,,9998,,,1,2022-05-26 15:00:38
57216,7,1005,KLG3C,S304002,11114.0,1009103,18,,N,N,1,1,,10156,,,1,2022-05-26 15:00:38
57217,7,1005,KLG3C,S304002,11113.0,1009102,19,,N,N,1,1,,10327,,,1,2022-05-26 15:00:38
57218,7,1005,KLG3C,S304002,11110.0,1009099,20,,N,N,1,1,,10535,,,1,2022-05-26 15:00:38
57219,7,1005,KLG3C,S304002,11108.0,1009097,21,,N,N,1,1,,10773,,,1,2022-05-26 15:00:38
57220,7,1005,KLG3C,S304002,11106.0,1009095,22,,N,N,1,1,,11669,,,1,2022-05-26 15:00:38
57221,7,1005,KLG3C,S304002,11104.0,1009093,23,,N,N,1,1,,12284,,,1,2022-05-26 15:00:38
57222,7,1005,KLG3C,S304002,11103.0,1009092,24,,N,N,1,1,,12617,,,1,2022-05-26 15:00:38
57223,7,1005,KLG3C,S304002,10494.0,1008449,25,,N,N,1,1,,13123,,,1,2022-05-26 15:00:38
57224,7,1005,KLG3C,S304002,10496.0,1008451,26,,N,N,1,1,,13295,,,1,2022-05-26 15:00:38
57225,7,1005,KLG3C,S304002,10498.0,1008453,27,,N,N,1,1,,13651,,,1,2022-05-26 15:00:38
57226,7,1005,KLG3C,S304002,10500.0,1008455,28,,N,N,1,1,,13939,,,1,2022-05-26 15:00:38
57227,7,1005,KLG3C,S304002,10502.0,1008457,29,,N,N,1,1,,14419,,,1,2022-05-26 15:00:38
57228,7,1005,KLG3C,S304002,10504.0,1008459,30,,N,N,1,1,,14865,,,1,2022-05-26 15:00:38
57229,7,1005,KLG3C,S304002,10506.0,1008461,31,,N,N,1,1,,15028,,,1,2022-05-26 15:00:38
57230,7,1005,KLG3C,S304002,4349.0,1006001,32,,N,N,1,1,,15282,,,1,2022-05-26 15:00:38
57231,7,1005,KLG3C,S304002,4714.0,1006366,33,,N,N,1,1,,16567,,,1,2022-05-26 15:00:38
57232,7,1005,KLG3C,S304002,4356.0,1006008,34,,N,N,1,1,,17536,,,2,2022-05-26 15:00:38
57233,7,1005,KLG3C,S304002,1514.0,1001516,35,,N,N,1,1,,17765,,,2,2022-05-26 15:00:38
57234,7,1005,KLG3C,S304002,4348.0,1006000,36,,N,N,1,1,,18732,,,2,2022-05-26 15:00:38
57235,7,1005,KLG3C,S304002,10507.0,1008462,37,,N,N,1,1,,19297,,,2,2022-05-26 15:00:38
57236,7,1005,KLG3C,S304002,10505.0,1008460,38,,N,N,1,1,,19463,,,2,2022-05-26 15:00:38
57237,7,1005,KLG3C,S304002,10503.0,1008458,39,,N,N,1,1,,19997,,,2,2022-05-26 15:00:38
57238,7,1005,KLG3C,S304002,10501.0,1008456,40,,N,N,1,1,,20364,,,2,2022-05-26 15:00:38
57239,7,1005,KLG3C,S304002,10499.0,1008454,41,,N,N,1,1,,20630,,,2,2022-05-26 15:00:38
57240,7,1005,KLG3C,S304002,10497.0,1008452,42,,N,N,1,1,,20936,,,2,2022-05-26 15:00:38
57241,7,1005,KLG3C,S304002,10495.0,1008450,43,,N,N,1,1,,21126,,,2,2022-05-26 15:00:38
57242,7,1005,KLG3C,S304002,11102.0,1009091,44,,N,N,1,1,,21634,,,2,2022-05-26 15:00:38
57243,7,1005,KLG3C,S304002,11105.0,1009094,45,,N,N,1,1,,22239,,,2,2022-05-26 15:00:38
57244,7,1005,KLG3C,S304002,11107.0,1009096,46,,N,N,1,1,,22724,,,2,2022-05-26 15:00:38
57245,7,1005,KLG3C,S304002,11109.0,1009098,47,,N,N,1,1,,23589,,,2,2022-05-26 15:00:38
57246,7,1005,KLG3C,S304002,11111.0,1009100,48,,N,N,1,1,,23764,,,2,2022-05-26 15:00:38
57247,7,1005,KLG3C,S304002,11112.0,1009101,49,,N,N,1,1,,23963,,,2,2022-05-26 15:00:38
57248,7,1005,KLG3C,S304002,11115.0,1009104,50,,N,N,1,1,,24159,,,2,2022-05-26 15:00:38
57249,7,1005,KLG3C,S304002,11116.0,1009105,51,,N,N,1,1,,24310,,,2,2022-05-26 15:00:38
57250,7,1005,KLG3C,S304002,11120.0,1009109,52,,N,N,1,1,,24753,,,2,2022-05-26 15:00:38
57251,7,1005,KLG3C,S304002,11122.0,1009111,53,,N,N,1,1,,25247,,,2,2022-05-26 15:00:38
57252,7,1005,KLG3C,S304002,11124.0,1009113,54,,N,N,1,1,,25585,,,2,2022-05-26 15:00:38
57253,7,1005,KLG3C,S304002,11126.0,1009115,55,,N,N,1,1,,25958,,,2,2022-05-26 15:00:38
57254,7,1005,KLG3C,S304002,11128.0,1009117,56,,N,N,1,1,,26176,,,2,2022-05-26 15:00:38
57255,7,1005,KLG3C,S304002,11129.0,1009118,57,,N,N,1,1,,26364,,,2,2022-05-26 15:00:38
57256,7,1005,KLG3C,S304002,10482.0,1008437,58,,N,N,1,1,,27782,,,2,2022-05-26 15:00:38
57257,7,1005,KLG3C,S304002,10484.0,1008439,59,,N,N,1,1,,28316,,,2,2022-05-26 15:00:38
57258,7,1005,KLG3C,S304002,11139.0,1009128,60,,N,N,1,1,,29156,,,2,2022-05-26 15:00:38
57259,7,1005,KLG3C,S304002,11138.0,1009127,61,,N,N,1,1,,29852,,,2,2022-05-26 15:00:38
57260,7,1005,KLG3C,S304002,11136.0,1009125,62,,N,N,1,1,,30342,,,2,2022-05-26 15:00:38
57261,7,1005,KLG3C,S304002,11133.0,1009122,63,,N,N,1,1,,30940,,,2,2022-05-26 15:00:38
57262,7,1005,KLG3C,S304002,11132.0,1009121,64,,N,N,1,1,,33588,,,2,2022-05-26 15:00:38
57263,7,1005,KLG3C,S304002,10477.0,1008432,65,,N,N,1,1,,35500,,,2,2022-05-26 15:00:38
57323,21,975,T1030,T103002,10708.0,PJ847,1,,N,N,1,1,,1,,,1,2022-06-02 08:58:36
57324,21,975,T1030,T103002,10709.0,PJ848,2,,N,N,1,1,,755,,,1,2022-06-02 08:58:36
57325,21,975,T1030,T103002,10710.0,PJ849,3,,N,N,1,1,,1066,,,1,2022-06-02 08:58:36
57326,21,975,T1030,T103002,6024.0,PJ62,4,,N,N,1,1,,1662,,,1,2022-06-02 08:58:36
57327,21,975,T1030,T103002,6019.0,PJ784,5,,N,N,1,1,,4167,,,1,2022-06-02 08:58:36
57328,21,975,T1030,T103002,10711.0,PJ850,6,,N,N,1,1,,4509,,,1,2022-06-02 08:58:36
57329,21,975,T1030,T103002,6020.0,PJ49,7,,N,N,1,1,,4918,,,1,2022-06-02 08:58:36
57330,21,975,T1030,T103002,10712.0,PJ50,8,,N,N,1,1,,5383,,,1,2022-06-02 08:58:36
57331,21,975,T1030,T103002,10713.0,PJ851,9,,N,N,1,1,,5699,,,1,2022-06-02 08:58:36
57332,21,975,T1030,T103002,10714.0,PJ852,10,,N,N,1,1,,6172,,,1,2022-06-02 08:58:36
57333,21,975,T1030,T103002,10715.0,PJ853,11,,N,N,1,1,,6911,,,2,2022-06-02 08:58:36
57334,21,975,T1030,T103002,10716.0,PJ854,12,,N,N,1,1,,7207,,,2,2022-06-02 08:58:36
57335,21,975,T1030,T103002,10717.0,PJ855,13,,N,N,1,1,,7641,,,2,2022-06-02 08:58:36
57336,21,975,T1030,T103002,6021.0,PJ52,14,,N,N,1,1,,7904,,,2,2022-06-02 08:58:36
57337,21,975,T1030,T103002,6022.0,PJ53,15,,N,N,1,1,,8355,,,2,2022-06-02 08:58:36
57338,21,975,T1030,T103002,6023.0,PJ54,16,,N,N,1,1,,8691,,,2,2022-06-02 08:58:36
57339,21,975,T1030,T103002,10718.0,PJ55,17,,N,N,1,1,,9042,,,2,2022-06-02 08:58:36
57340,21,975,T1030,T103002,10719.0,PJ856,18,,N,N,1,1,,9254,,,2,2022-06-02 08:58:36
57341,21,975,T1030,T103002,10720.0,PJ857,19,,N,N,1,1,,9603,,,2,2022-06-02 08:58:36
57342,21,975,T1030,T103002,10708.0,PJ847,20,,N,N,1,1,,10600,,,2,2022-06-02 08:58:36
57343,21,979,T109,T109002,10736.0,PJ866,1,,N,N,1,1,,1,,,1,2022-06-02 10:58:38
57344,21,979,T109,T109002,10752.0,KL512,2,,N,N,1,1,,1162,,,1,2022-06-02 10:58:38
57345,21,979,T109,T109002,10759.0,KL513,3,,N,N,1,1,,1708,,,1,2022-06-02 10:58:38
57346,21,979,T109,T109002,10760.0,KL2432,4,,N,N,1,1,,1995,,,1,2022-06-02 10:58:38
57347,21,979,T109,T109002,10761.0,KL2433,5,,N,N,1,1,,2388,,,1,2022-06-02 10:58:38
